feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K15781	Treatment	L. kimchicus	1.46134539383084	0.836798039874756	201	178	0.09327984948165	0.241779609859277
K00666	Age.category	Adult	0.849770309549133	0.503685462928159	201	200	0.0933452404083508	0.241917404134416
K02048	Age.category	D15	-0.638836449335799	0.378754007946613	201	201	0.0934075583257591	0.242015496895896
K08970	Age.category	Adult	1.17482956859235	0.6965082159087	201	163	0.0933973022493997	0.242015496895896
K02051	Age.category	D15	-0.568703093467791	0.337225575945583	201	201	0.0934585829291264	0.242115988410683
K18335	Treatment	L. kimchicus	1.64730946852088	0.944942087623748	201	175	0.0934743165791082	0.242125040011512
K12289	Age.category	Adult	1.43272814397197	0.849670614243139	201	138	0.0935054883848766	0.242174073216762
K07690	Age.category	Adult	1.18834168654866	0.704933164488684	201	148	0.0935401802510651	0.242186280932453
K09807	Treatment	L. kimchicus	1.15907240385751	0.665815718310941	201	201	0.0935597273368977	0.242186280932453
K10547	Age.category	D15	-0.686630140836149	0.40727874909511	201	195	0.0935495917053377	0.242186280932453
K11785	Treatment	L. kimchicus	1.41082314910732	0.810528979238369	201	171	0.0935714156893509	0.242186280932453
K19702	Age.category	D15	-0.925242535938556	0.548783243600593	201	137	0.0935242761108451	0.242186280932453
K01264	Treatment	L. kimchicus	0.609643742832334	0.350487279261414	201	23	0.093656444669127	0.242317337592728
K03889	Age.category	D15	-0.638965703339332	0.379137228979174	201	200	0.0936689521210652	0.242317337592728
K14672	Treatment	L. kimchicus	1.16097967043471	0.663780071930516	201	80	0.0936832978419364	0.242317337592728
K19120	Age.category	Adult	-0.829764778798478	0.492379180103661	201	55	0.0936756227808686	0.242317337592728
K19121	Age.category	Adult	-0.829764778798478	0.492379180103661	201	55	0.0936756227808686	0.242317337592728
K00274	Treatment	L. kimchicus	1.40172625258535	0.806341340357511	201	197	0.0937434842469791	0.242349296402051
K03298	Treatment	L. kimchicus	1.3995510957197	0.804474655790526	201	193	0.0937421190860563	0.242349296402051
K03342	Age.category	D15	-0.743562839430179	0.441350832626321	201	188	0.093781410573132	0.242349296402051
K06331	Age.category	Adult	0.936413906788512	0.555797233404264	201	75	0.0937720938882498	0.242349296402051
K08289	Age.category	D15	-0.638494265369746	0.378907604269492	201	200	0.0937108573911248	0.242349296402051
K09948	Treatment	L. kimchicus	1.55276206352545	0.89294756724679	201	188	0.0937712312046755	0.242349296402051
K12405	Age.category	Adult	-0.737527815009074	0.437715526591165	201	58	0.0937789150766821	0.242349296402051
K06861	Age.category	D15	-0.614992877681276	0.365126367273748	201	201	0.0938452336443954	0.242482551195589
K00101	Treatment	L. kimchicus	1.30913517495261	0.752944360423769	201	200	0.0938686951485414	0.242499821220703
K08983	Treatment	L. kimchicus	1.57885127959304	0.906550227315233	201	142	0.0938764346834568	0.242499821220703
K10216	Age.category	Adult	-1.46898312301464	0.872363400237774	201	124	0.0939067291865615	0.242514741092501
K12429	Treatment	L. kimchicus	1.42433579096998	0.81772445503508	201	184	0.0939045282585235	0.242514741092501
K01535	Age.category	Adult	-1.13272580488066	0.67263420774406	201	142	0.0939204871581392	0.242518610750856
K12286	Age.category	D15	-0.563529793273211	0.334673715566121	201	59	0.0939335105574247	0.242520582856562
K01455	Age.category	D15	-0.82790366172845	0.49173738168606	201	188	0.0939674071117711	0.242544786989177
K19113	Age.category	Adult	1.03605003023319	0.615288091736043	201	80	0.0939619842981323	0.242544786989177
K19191	Age.category	D15	-0.838949080023197	0.49835207801259	201	141	0.0940367268164385	0.242692045646808
K07119	Treatment	L. kimchicus	1.29360769267806	0.744294768361829	201	201	0.0940610070557792	0.242723042209421
K01582	Age.category	D15	-0.661408368202857	0.393023275192712	201	198	0.0941407918897797	0.242770682806046
K03686	Treatment	L. kimchicus	0.0799016844878208	0.0455571316158341	201	201	0.094122534704434	0.242770682806046
K03830	Treatment	L. kimchicus	1.50848095256681	0.868112175363523	201	188	0.0941366567006683	0.242770682806046
K06600	Treatment	L. kimchicus	0.56654255455775	0.336774275207415	201	37	0.0941166120864596	0.242770682806046
K16238	Treatment	L. kimchicus	1.25898122777431	0.724626794823374	201	190	0.0941408304420777	0.242770682806046
K06919	Age.category	Adult	1.2017204168874	0.714102822703083	201	187	0.0941563948308923	0.242779171343158
K00127	Age.category	D15	-0.738322772271582	0.438964036482809	201	193	0.0943047494731526	0.242908405478894
K00313	Age.category	D15	-0.74801298481191	0.444692055430012	201	178	0.0942616181336852	0.242908405478894
K01845	Age.category	D15	-0.531502294713977	0.31591195756019	201	201	0.0942361655459349	0.242908405478894
K03890	Age.category	D15	-0.638568331202304	0.379554471028043	201	200	0.0942302031538046	0.242908405478894
K06928	Treatment	L. kimchicus	1.45794121121498	0.836163707992776	201	60	0.0942446851509194	0.242908405478894
K10798	Treatment	L. kimchicus	0.48133568566053	0.277315416707792	201	24	0.0942861354618595	0.242908405478894
K12263	Age.category	Adult	-0.990524593839412	0.588864100694585	201	173	0.0943046384044595	0.242908405478894
K18147	Age.category	D15	0.607942451183411	0.361521791246322	201	42	0.0942877154624511	0.242908405478894
K03713	Treatment	L. kimchicus	-0.968801245761628	0.557074746622555	201	201	0.0943189627200551	0.242909471899582
K10979	Age.category	D15	-0.674873133572262	0.401261819762301	201	200	0.0943297221278226	0.242909471899582
K03210	Age.category	D15	0.0918961055125131	0.0546487492314021	201	201	0.0943818097730354	0.242988305933296
K13652	Treatment	L. kimchicus	1.61274206778582	0.928804021412387	201	165	0.0943849025776688	0.242988305933296
